sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-celular-samsung-s26-ultra-12gb-512gb-vio,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Violeta$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-violeta-782536/,3699999.0,3399999.0,1,True
FRA-celular-samsung-s26-ultra-12-gb-256gb-vi,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 256GB Violeta$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-256gb-violeta-782542/,3399999.0,2809916.53,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,"Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray + Case PEN$429.999Precio s/imp. nac. $355.371,07 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-case-pen-782583/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB Negro$999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-negro-782949/,999999.0,799999.0,1,True
FRA-celular-honor-x6a-128gb-sky-silver-78268,Fravega,OTRAS,Smartphones,"Celular Honor X6A 128GB Sky Silver$249.999Precio s/imp. nac. $206.610,74 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x6a-128gb-sky-silver-782688/,249999.0,206610.74,1,True
FRA-celular-samsung-s26-12gb-256gb-negro-782,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Negro$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-negro-782639/,2199999.0,1818180.99,1,True
FRA-xiaomi-redmi-note-15-256gb-8gb-ram-6-67-,Fravega,XIAOMI,Smartphones,Xiaomi Redmi Note 15 256GB 8GB RAM 6.67 Pulgadas$999.99932$679.000Precio s/imp. nac. $552.921,https://www.fravega.com/p/xiaomi-redmi-note-15-256gb-8gb-ram-6-67-pulgadas-22708517/,999999.0,679000.0,1,True
FRA-celular-tcl-60-nxtpaper-8gb-512gb-blanco,Fravega,TCL,Smartphones,"Celular TCL 60 NXTPAPER 8GB 512GB Blanco$599.99913$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-60-nxtpaper-8gb-512gb-blanco-782626/,599999.0,519999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-bla,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Blanco$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-blanco-782538/,3699999.0,3399999.0,1,True
FRA-celular-realme-c75-8-8gb-256gb-gold-7826,Fravega,OTRAS,Smartphones,"Celular Realme C75 8+8GB 256GB Gold$499.999Precio s/imp. nac. $369.833,97 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-realme-c75-8-8gb-256gb-gold-782666/,499999.0,369833.97,1,True
FRA-celular-samsung-s26-12gb-512gb-violeta-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26+ 12GB 512GB Violeta$3.299.99915$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-violeta-782580/,3299999.0,2799999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-blue-78275,Fravega,MOTOROLA,Smartphones,"Celular Motorola E15 2GB 64GB Blue$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-blue-782757/,199999.0,165288.43,1,True
FRA-samsung-s26-plus-256gb-black-782603,Fravega,SAMSUNG,Smartphones,"Samsung S26 Plus 256GB Black$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/samsung-s26-plus-256gb-black-782603/,2799999.0,2314048.76,1,True
FRA-celular-honor-x5-plus-64gb-cyan-lake-782,Fravega,OTRAS,Smartphones,"Celular Honor X5 Plus 64GB Cyan Lake$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x5-plus-64gb-cyan-lake-782685/,199999.0,165288.43,1,True
FRA-celular-tcl-605-8gb-256gb-negro-782729,Fravega,TCL,Smartphones,"Celular TCL 605 8GB 256GB Negro$319.99918$259.999Precio s/imp. nac. $214.875,21 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-8gb-256gb-negro-782729/,319999.0,259999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-256gb-cel,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 256GB Celeste$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-256gb-celeste-782548/,3399999.0,2809916.53,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,"Celular TCL 605 4GB 128GB Negro$249.9998$229.999Precio s/imp. nac. $190.081,82Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-samsung-s26-12gb-256gb-celeste-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Celeste$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-celeste-782670/,2199999.0,1818180.99,1,True
FRA-celular-motorola-razr-60-ultra-1tb-scara,Fravega,MOTOROLA,Smartphones,"Celular Motorola Razr 60 Ultra 1TB Scarab$2.399.999Precio s/imp. nac. $1.983.470,25 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-razr-60-ultra-1tb-scarab-782471/,2399999.0,1983470.25,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi 14C 4/256GB Midnight Black$399.99920$319.999Precio s/imp. nac. $264.461,98 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,319999.0,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,"Celular Nubia Neo 3 5G 256GB Gris Oscuro$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
FRA-celular-xiaomi-redmi-note-14-pro-256gb-m,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi Note 14 Pro 256GB Midnight BlackVendido por Frávega $799.99912$699.999Precio s/imp. nac. $578.511,57 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-note-14-pro-256gb-midnight-black-782667/,799999.0,699999.0,1,True
FRA-celular-motorola-g15-4gb-128gb-gravity-g,Fravega,MOTOROLA,Smartphones,"Celular Motorola G15 4GB 128GB Gravity GreyVendido por Frávega $299.999Precio s/imp. nac. $247.933,06 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-gravity-grey-782752/,299999.0,247933.06,1,True
FRA-celular-motorola-edge-60-512gb-12gb-blue,Fravega,MOTOROLA,Smartphones,"Celular Motorola Edge 60 512GB 12GB BlueVendido por Frávega $999.999Precio s/imp. nac. $826.445,45 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-edge-60-512gb-12gb-blue-782825/,999999.0,826445.45,1,True
FRA-celular-motorola-edge-60-fusion-8-gb-256,Fravega,MOTOROLA,Smartphones,"Celular Motorola Edge 60 Fusion 8 GB 256 GB Pantone Slipstream AzulVendido por Frávega $799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-edge-60-fusion-8-gb-256-gb-pantone-slipstream-azul-782631/,799999.0,661156.2,1,True
FRA-celular-motorola-g15-4gb-128gb-sunrise-o,Fravega,MOTOROLA,Smartphones,"Celular Motorola G15 4GB 128GB Sunrise OrangeVendido por Frávega $299.999Precio s/imp. nac. $247.933,06 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-sunrise-orange-782754/,299999.0,247933.06,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-lava,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB LavandaVendido por Frávega $999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-lavanda-782679/,999999.0,799999.0,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi Note 14 128GB Midnight BlackVendido por Frávega $529.99933$349.999Precio s/imp. nac. $289.255,37 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,349999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-lavender-7,Fravega,MOTOROLA,Smartphones,"Celular Motorola E15 2GB 64GB LavenderVendido por Frávega $199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-lavender-782758/,199999.0,165288.43,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,"Celular Motorola G15 4GB 128GB Iguana GreenVendido por Frávega $299.999Precio s/imp. nac. $247.933,06 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,247933.06,1,True
FRA-celular-motorola-g15-4-gb-256-gb-naranja,Fravega,MOTOROLA,Smartphones,"Celular Motorola G15 4 GB 256 GB NaranjaVendido por Frávega $349.999Precio s/imp. nac. $289.255,37 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g15-4-gb-256-gb-naranja-782816/,349999.0,289255.37,1,True
FRA-celular-motorola-edge-60-fusion-8-gb-256,Fravega,MOTOROLA,Smartphones,"Celular Motorola Edge 60 Fusion 8 GB 256 GB Pantone Amazonite VerdeVendido por Frávega $799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-edge-60-fusion-8-gb-256-gb-pantone-amazonite-verde-782629/,799999.0,661156.2,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A16 5G 256GB Negro AzuladoVendido por Frávega $569.999Precio s/imp. nac. $471.073,55 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-negro-azulado-782714/,569999.0,471073.55,1,True
FRA-celular-samsung-s26-ultra-12-gb-512gb-ne,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 512GB NegroVendido por Frávega $3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-512gb-negro-782537/,3699999.0,3399999.0,1,True
FRA-celular-samsung-galaxy-a17-128gb-negro-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A17 128GB NegroVendido por Frávega $469.999Precio s/imp. nac. $388.428,93Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a17-128gb-negro-782838/,469999.0,388428.93,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-vio,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Violeta$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-violeta-782536/,3699999.0,3399999.0,1,True
FRA-celular-samsung-s26-ultra-12-gb-256gb-vi,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 256GB Violeta$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-256gb-violeta-782542/,3399999.0,2809916.53,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,"Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray + Case PEN$429.999Precio s/imp. nac. $355.371,07 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-case-pen-782583/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB Negro$999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-negro-782949/,999999.0,799999.0,1,True
FRA-celular-honor-x6a-128gb-sky-silver-78268,Fravega,OTRAS,Smartphones,"Celular Honor X6A 128GB Sky Silver$249.999Precio s/imp. nac. $206.610,74 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x6a-128gb-sky-silver-782688/,249999.0,206610.74,1,True
FRA-celular-samsung-s26-12gb-256gb-negro-782,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Negro$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-negro-782639/,2199999.0,1818180.99,1,True
FRA-xiaomi-redmi-note-15-256gb-8gb-ram-6-67-,Fravega,XIAOMI,Smartphones,Xiaomi Redmi Note 15 256GB 8GB RAM 6.67 Pulgadas$999.99932$679.000Precio s/imp. nac. $552.921,https://www.fravega.com/p/xiaomi-redmi-note-15-256gb-8gb-ram-6-67-pulgadas-22708517/,999999.0,679000.0,1,True
FRA-celular-tcl-60-nxtpaper-8gb-512gb-blanco,Fravega,TCL,Smartphones,"Celular TCL 60 NXTPAPER 8GB 512GB Blanco$599.99913$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-60-nxtpaper-8gb-512gb-blanco-782626/,599999.0,519999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-bla,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Blanco$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-blanco-782538/,3699999.0,3399999.0,1,True
FRA-celular-realme-c75-8-8gb-256gb-gold-7826,Fravega,OTRAS,Smartphones,"Celular Realme C75 8+8GB 256GB Gold$499.999Precio s/imp. nac. $369.833,97 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-realme-c75-8-8gb-256gb-gold-782666/,499999.0,369833.97,1,True
FRA-celular-samsung-s26-12gb-512gb-violeta-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26+ 12GB 512GB Violeta$3.299.99915$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-violeta-782580/,3299999.0,2799999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-blue-78275,Fravega,MOTOROLA,Smartphones,"Celular Motorola E15 2GB 64GB Blue$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-blue-782757/,199999.0,165288.43,1,True
FRA-samsung-s26-plus-256gb-black-782603,Fravega,SAMSUNG,Smartphones,"Samsung S26 Plus 256GB Black$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/samsung-s26-plus-256gb-black-782603/,2799999.0,2314048.76,1,True
FRA-celular-honor-x5-plus-64gb-cyan-lake-782,Fravega,OTRAS,Smartphones,"Celular Honor X5 Plus 64GB Cyan Lake$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x5-plus-64gb-cyan-lake-782685/,199999.0,165288.43,1,True
FRA-celular-tcl-605-8gb-256gb-negro-782729,Fravega,TCL,Smartphones,"Celular TCL 605 8GB 256GB Negro$319.99918$259.999Precio s/imp. nac. $214.875,21 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-8gb-256gb-negro-782729/,319999.0,259999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-256gb-cel,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 256GB Celeste$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-256gb-celeste-782548/,3399999.0,2809916.53,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,"Celular TCL 605 4GB 128GB Negro$249.9998$229.999Precio s/imp. nac. $190.081,82Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-samsung-s26-12gb-256gb-celeste-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Celeste$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-celeste-782670/,2199999.0,1818180.99,1,True
FRA-celular-motorola-razr-60-ultra-1tb-scara,Fravega,MOTOROLA,Smartphones,"Celular Motorola Razr 60 Ultra 1TB Scarab$2.399.999Precio s/imp. nac. $1.983.470,25 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-motorola-razr-60-ultra-1tb-scarab-782471/,2399999.0,1983470.25,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,"Celular Xiaomi Redmi 14C 4/256GB Midnight Black$399.99920$319.999Precio s/imp. nac. $264.461,98 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,319999.0,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,"Celular Nubia Neo 3 5G 256GB Gris Oscuro$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
FRA-celular-motorola-g17-4gb-256gb-782883,Fravega,MOTOROLA,Smartphones,"Celular Motorola G17 4GB 256GBVendido por Frávega $399.999Precio s/imp. nac. $330.577,69 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782883/,399999.0,330577.69,1,True
FRA-celular-zte-blade-v60-smart-4gb-256gb-bl,Fravega,ZTE,Smartphones,"Celular ZTE Blade V60 Smart 4GB 256GB BlackVendido por Frávega $239.99916$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-zte-blade-v60-smart-4gb-256gb-black-782608/,239999.0,199999.0,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-graf,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A56 5G 256GB GrafitoVendido por Frávega $1.199.999Precio s/imp. nac. $991.734,71 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-grafito-782730/,1199999.0,991734.71,1,True
FRA-celular-samsung-galaxy-a17-128gb-gris-78,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A17 128GB GrisVendido por Frávega $469.999Precio s/imp. nac. $388.428,93Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a17-128gb-gris-782808/,469999.0,388428.93,1,True
FRA-celular-nubia-music-128gb-orange-782668,Fravega,OTRAS,Smartphones,"Celular Nubia Music 128GB OrangeVendido por Frávega $269.99933$179.999Precio s/imp. nac. $148.759,50 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-nubia-music-128gb-orange-782668/,269999.0,179999.0,1,True
FRA-celular-samsung-galaxy-a26-5g-8-gb-256gb,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A26 5G 8 GB 256GB BlancoVendido por Frávega $799.99920$639.999Precio s/imp. nac. $528.924,79 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-samsung-galaxy-a26-5g-8-gb-256gb-blanco-782696/,799999.0,639999.0,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-ligh,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A56 5G 256GB LightgrayVendido por Frávega $1.199.999Precio s/imp. nac. $991.734,71 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-lightgray-782962/,1199999.0,991734.71,1,True
FRA-celular-samsung-galaxy-a06-128gb-negro-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A06 128GB NegroVendido por Frávega $339.999Precio s/imp. nac. $280.990,91 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a06-128gb-negro-782628/,339999.0,280990.91,1,True
FRA-celular-motorola-g17-4gb-256gb-782851,Fravega,MOTOROLA,Smartphones,"Celular Motorola G17 4GB 256GBVendido por Frávega $399.999Precio s/imp. nac. $330.577,69 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782851/,399999.0,330577.69,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-blan,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB BlancoVendido por Frávega $999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-blanco-783007/,999999.0,799999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-vio,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Violeta$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-violeta-782536/,3699999.0,3399999.0,1,True
FRA-celular-samsung-s26-ultra-12-gb-256gb-vi,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12 GB 256GB Violeta$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-256gb-violeta-782542/,3399999.0,2809916.53,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,"Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray + Case PEN$429.999Precio s/imp. nac. $355.371,07 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-case-pen-782583/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,"Celular Samsung Galaxy A36 5G 256GB Negro$999.99920$799.999Precio s/imp. nac. $661.156,20 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-negro-782949/,999999.0,799999.0,1,True
FRA-celular-honor-x6a-128gb-sky-silver-78268,Fravega,OTRAS,Smartphones,"Celular Honor X6A 128GB Sky Silver$249.999Precio s/imp. nac. $206.610,74 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-honor-x6a-128gb-sky-silver-782688/,249999.0,206610.74,1,True
FRA-celular-samsung-s26-12gb-256gb-negro-782,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 12GB 256GB Negro$2.199.999Precio s/imp. nac. $1.818.180,99Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-256gb-negro-782639/,2199999.0,1818180.99,1,True
FRA-xiaomi-redmi-note-15-256gb-8gb-ram-6-67-,Fravega,XIAOMI,Smartphones,Xiaomi Redmi Note 15 256GB 8GB RAM 6.67 Pulgadas$999.99932$679.000Precio s/imp. nac. $552.921,https://www.fravega.com/p/xiaomi-redmi-note-15-256gb-8gb-ram-6-67-pulgadas-22708517/,999999.0,679000.0,1,True
FRA-celular-tcl-60-nxtpaper-8gb-512gb-blanco,Fravega,TCL,Smartphones,"Celular TCL 60 NXTPAPER 8GB 512GB Blanco$599.99913$519.999Precio s/imp. nac. $429.751,24 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-tcl-60-nxtpaper-8gb-512gb-blanco-782626/,599999.0,519999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-bla,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26 Ultra 12GB 512GB Blanco$3.699.9998$3.399.999Precio s/imp. nac. $2.809.916,53Llega GRATIS mañana¡Retiralo YA!",https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-blanco-782538/,3699999.0,3399999.0,1,True
FRA-celular-realme-c75-8-8gb-256gb-gold-7826,Fravega,OTRAS,Smartphones,"Celular Realme C75 8+8GB 256GB Gold$499.999Precio s/imp. nac. $369.833,97 Llega GRATIS hoy Retiralo Mañana",https://www.fravega.com/p/celular-realme-c75-8-8gb-256gb-gold-782666/,499999.0,369833.97,1,True
FRA-celular-samsung-s26-12gb-512gb-violeta-7,Fravega,SAMSUNG,Smartphones,"Celular Samsung S26+ 12GB 512GB Violeta$3.299.99915$2.799.999Precio s/imp. nac. $2.314.048,76Llega GRATIS mañanaRetiralo Mañana",https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-violeta-782580/,3299999.0,2799999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-blue-78275,Fravega,MOTOROLA,Smartphones,"Celular Motorola E15 2GB 64GB Blue$199.999Precio s/imp. nac. $165.288,43 Llega GRATIS hoy ¡Retiralo YA!",https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-blue-782757/,199999.0,165288.43,1,True
